demand_scenario,refining_scenario,region,year,capacity_barrels_per_day,no_refineries
BAU,historic exports,North,2020,869371,8
BAU,historic exports,North,2021,869371,8
BAU,historic exports,North,2022,707871,7
BAU,historic exports,North,2023,663371,6
BAU,historic exports,North,2024,663371,6
BAU,historic exports,North,2025,663371,6
BAU,historic exports,North,2026,663371,6
BAU,historic exports,North,2027,663371,6
BAU,historic exports,North,2028,663371,6
BAU,historic exports,North,2029,663371,6
BAU,historic exports,North,2030,587671,5
BAU,historic exports,North,2031,587671,5
BAU,historic exports,North,2032,587671,5
BAU,historic exports,North,2033,587671,5
BAU,historic exports,North,2034,587671,5
BAU,historic exports,North,2035,587671,5
BAU,historic exports,North,2036,587671,5
BAU,historic exports,North,2037,587671,5
BAU,historic exports,North,2038,587671,5
BAU,historic exports,North,2039,587671,5
BAU,historic exports,North,2040,587671,5
BAU,historic exports,North,2041,587671,5
BAU,historic exports,North,2042,587671,5
BAU,historic exports,North,2043,587671,5
BAU,historic exports,North,2044,587671,5
BAU,historic exports,North,2045,587671,5
BAU,historic exports,South,2020,1016000,5
BAU,historic exports,South,2021,1016000,5
BAU,historic exports,South,2022,1016000,5
BAU,historic exports,South,2023,1016000,5
BAU,historic exports,South,2024,1016000,5
BAU,historic exports,South,2025,1016000,5
BAU,historic exports,South,2026,1016000,5
BAU,historic exports,South,2027,1016000,5
BAU,historic exports,South,2028,1016000,5
BAU,historic exports,South,2029,1016000,5
BAU,historic exports,South,2030,1016000,5
BAU,historic exports,South,2031,931000,4
BAU,historic exports,South,2032,931000,4
BAU,historic exports,South,2033,931000,4
BAU,historic exports,South,2034,931000,4
BAU,historic exports,South,2035,931000,4
BAU,historic exports,South,2036,931000,4
BAU,historic exports,South,2037,931000,4
BAU,historic exports,South,2038,931000,4
BAU,historic exports,South,2039,931000,4
BAU,historic exports,South,2040,931000,4
BAU,historic exports,South,2041,931000,4
BAU,historic exports,South,2042,931000,4
BAU,historic exports,South,2043,931000,4
BAU,historic exports,South,2044,792000,3
BAU,historic exports,South,2045,792000,3
BAU,historic production,North,2020,869371,8
BAU,historic production,North,2021,869371,8
BAU,historic production,North,2022,707871,7
BAU,historic production,North,2023,663371,6
BAU,historic production,North,2024,587671,5
BAU,historic production,North,2025,587671,5
BAU,historic production,North,2026,587671,5
BAU,historic production,North,2027,587671,5
BAU,historic production,North,2028,587671,5
BAU,historic production,North,2029,587671,5
BAU,historic production,North,2030,587671,5
BAU,historic production,North,2031,587671,5
BAU,historic production,North,2032,587671,5
BAU,historic production,North,2033,587671,5
BAU,historic production,North,2034,587671,5
BAU,historic production,North,2035,587671,5
BAU,historic production,North,2036,587671,5
BAU,historic production,North,2037,587671,5
BAU,historic production,North,2038,587671,5
BAU,historic production,North,2039,587671,5
BAU,historic production,North,2040,587671,5
BAU,historic production,North,2041,587671,5
BAU,historic production,North,2042,587671,5
BAU,historic production,North,2043,587671,5
BAU,historic production,North,2044,587671,5
BAU,historic production,North,2045,587671,5
BAU,historic production,South,2020,1016000,5
BAU,historic production,South,2021,1016000,5
BAU,historic production,South,2022,1016000,5
BAU,historic production,South,2023,1016000,5
BAU,historic production,South,2024,1016000,5
BAU,historic production,South,2025,1016000,5
BAU,historic production,South,2026,1016000,5
BAU,historic production,South,2027,1016000,5
BAU,historic production,South,2028,1016000,5
BAU,historic production,South,2029,1016000,5
BAU,historic production,South,2030,1016000,5
BAU,historic production,South,2031,1016000,5
BAU,historic production,South,2032,1016000,5
BAU,historic production,South,2033,1016000,5
BAU,historic production,South,2034,1016000,5
BAU,historic production,South,2035,1016000,5
BAU,historic production,South,2036,1016000,5
BAU,historic production,South,2037,1016000,5
BAU,historic production,South,2038,1016000,5
BAU,historic production,South,2039,1016000,5
BAU,historic production,South,2040,1016000,5
BAU,historic production,South,2041,1016000,5
BAU,historic production,South,2042,1016000,5
BAU,historic production,South,2043,1016000,5
BAU,historic production,South,2044,1016000,5
BAU,historic production,South,2045,1016000,5
BAU,low exports,North,2020,869371,8
BAU,low exports,North,2021,869371,8
BAU,low exports,North,2022,707871,7
BAU,low exports,North,2023,663371,6
BAU,low exports,North,2024,663371,6
BAU,low exports,North,2025,663371,6
BAU,low exports,North,2026,587671,5
BAU,low exports,North,2027,587671,5
BAU,low exports,North,2028,587671,5
BAU,low exports,North,2029,587671,5
BAU,low exports,North,2030,587671,5
BAU,low exports,North,2031,587671,5
BAU,low exports,North,2032,587671,5
BAU,low exports,North,2033,587671,5
BAU,low exports,North,2034,587671,5
BAU,low exports,North,2035,587671,5
BAU,low exports,North,2036,587671,5
BAU,low exports,North,2037,587671,5
BAU,low exports,North,2038,587671,5
BAU,low exports,North,2039,587671,5
BAU,low exports,North,2040,587671,5
BAU,low exports,North,2041,587671,5
BAU,low exports,North,2042,587671,5
BAU,low exports,North,2043,587671,5
BAU,low exports,North,2044,587671,5
BAU,low exports,North,2045,587671,5
BAU,low exports,South,2020,1016000,5
BAU,low exports,South,2021,1016000,5
BAU,low exports,South,2022,1016000,5
BAU,low exports,South,2023,1016000,5
BAU,low exports,South,2024,1016000,5
BAU,low exports,South,2025,1016000,5
BAU,low exports,South,2026,1016000,5
BAU,low exports,South,2027,931000,4
BAU,low exports,South,2028,931000,4
BAU,low exports,South,2029,931000,4
BAU,low exports,South,2030,931000,4
BAU,low exports,South,2031,792000,3
BAU,low exports,South,2032,792000,3
BAU,low exports,South,2033,792000,3
BAU,low exports,South,2034,792000,3
BAU,low exports,South,2035,792000,3
BAU,low exports,South,2036,792000,3
BAU,low exports,South,2037,792000,3
BAU,low exports,South,2038,792000,3
BAU,low exports,South,2039,792000,3
BAU,low exports,South,2040,792000,3
BAU,low exports,South,2041,792000,3
BAU,low exports,South,2042,792000,3
BAU,low exports,South,2043,792000,3
BAU,low exports,South,2044,632000,2
BAU,low exports,South,2045,632000,2
LC1,historic exports,North,2020,869371,8
LC1,historic exports,North,2021,869371,8
LC1,historic exports,North,2022,707871,7
LC1,historic exports,North,2023,663371,6
LC1,historic exports,North,2024,663371,6
LC1,historic exports,North,2025,663371,6
LC1,historic exports,North,2026,663371,6
LC1,historic exports,North,2027,663371,6
LC1,historic exports,North,2028,587671,5
LC1,historic exports,North,2029,587671,5
LC1,historic exports,North,2030,587671,5
LC1,historic exports,North,2031,587671,5
LC1,historic exports,North,2032,587671,5
LC1,historic exports,North,2033,587671,5
LC1,historic exports,North,2034,587671,5
LC1,historic exports,North,2035,587671,5
LC1,historic exports,North,2036,572671,4
LC1,historic exports,North,2037,546671,3
LC1,historic exports,North,2038,401671,2
LC1,historic exports,North,2039,401671,2
LC1,historic exports,North,2040,401671,2
LC1,historic exports,North,2041,401671,2
LC1,historic exports,North,2042,401671,2
LC1,historic exports,North,2043,401671,2
LC1,historic exports,North,2044,401671,2
LC1,historic exports,North,2045,401671,2
LC1,historic exports,South,2020,1016000,5
LC1,historic exports,South,2021,1016000,5
LC1,historic exports,South,2022,1016000,5
LC1,historic exports,South,2023,1016000,5
LC1,historic exports,South,2024,1016000,5
LC1,historic exports,South,2025,1016000,5
LC1,historic exports,South,2026,1016000,5
LC1,historic exports,South,2027,1016000,5
LC1,historic exports,South,2028,931000,4
LC1,historic exports,South,2029,931000,4
LC1,historic exports,South,2030,931000,4
LC1,historic exports,South,2031,792000,3
LC1,historic exports,South,2032,792000,3
LC1,historic exports,South,2033,792000,3
LC1,historic exports,South,2034,632000,2
LC1,historic exports,South,2035,632000,2
LC1,historic exports,South,2036,632000,2
LC1,historic exports,South,2037,632000,2
LC1,historic exports,South,2038,632000,2
LC1,historic exports,South,2039,632000,2
LC1,historic exports,South,2040,632000,2
LC1,historic exports,South,2041,632000,2
LC1,historic exports,South,2042,632000,2
LC1,historic exports,South,2043,632000,2
LC1,historic exports,South,2044,363000,1
LC1,historic exports,South,2045,363000,1
LC1,historic production,North,2020,869371,8
LC1,historic production,North,2021,869371,8
LC1,historic production,North,2022,707871,7
LC1,historic production,North,2023,663371,6
LC1,historic production,North,2024,587671,5
LC1,historic production,North,2025,587671,5
LC1,historic production,North,2026,587671,5
LC1,historic production,North,2027,587671,5
LC1,historic production,North,2028,587671,5
LC1,historic production,North,2029,587671,5
LC1,historic production,North,2030,587671,5
LC1,historic production,North,2031,587671,5
LC1,historic production,North,2032,587671,5
LC1,historic production,North,2033,587671,5
LC1,historic production,North,2034,587671,5
LC1,historic production,North,2035,587671,5
LC1,historic production,North,2036,587671,5
LC1,historic production,North,2037,587671,5
LC1,historic production,North,2038,587671,5
LC1,historic production,North,2039,587671,5
LC1,historic production,North,2040,587671,5
LC1,historic production,North,2041,587671,5
LC1,historic production,North,2042,587671,5
LC1,historic production,North,2043,587671,5
LC1,historic production,North,2044,587671,5
LC1,historic production,North,2045,587671,5
LC1,historic production,South,2020,1016000,5
LC1,historic production,South,2021,1016000,5
LC1,historic production,South,2022,1016000,5
